checking_status,duration,credit_history,purpose,credit_amount,savings_status,employment,installment_commitment,personal_status,other_parties,residence_since,property_magnitude,age,other_payment_plans,housing,existing_credits,job,num_dependents,own_telephone,foreign_worker,class,POD
'no checking',24,'existing paid',buy_used_car,2679,'<100','<1',4,'female div/dep/mar',none,1,'no known property',29,none,own,1,'high qualif/self emp/mgmt',1,yes,yes,good,0.16137686694367523
'no checking',12,'existing paid',business,1076,'<100','1<=X<4',2,'male mar/wid',none,2,'real estate',26,none,own,1,skilled,1,yes,no,good,0.021524960224070293
'<0',6,'existing paid',buy_domestic_appliance,343,'<100','<1',4,'female div/dep/mar',none,1,'real estate',27,none,own,1,skilled,1,none,yes,good,0.5979073857959235
'no checking',6,'no credits/all paid',buy_new_car,1204,'100<=X<500','1<=X<4',4,'male single',none,1,'no known property',35,bank,rent,1,skilled,1,none,no,good,0.30845978741780267
'no checking',18,'existing paid',buy_new_car,2662,'no known savings','4<=X<7',4,'male single',none,3,'life insurance',32,none,own,1,skilled,1,none,no,good,0.07868604594948941
'no checking',15,'critical/other existing credit',buy_radio_tv,1360,'<100','1<=X<4',4,'male single',none,2,'life insurance',31,none,own,2,skilled,1,none,yes,good,0.1039498331413683
'>=200',18,'existing paid',buy_furniture_equipment,3049,'<100','<1',1,'female div/dep/mar',none,1,'life insurance',45,stores,own,1,'unskilled resident',1,none,yes,good,0.5210090786721151
'no checking',24,'existing paid',business,1258,'<100','4<=X<7',4,'male single',none,1,'real estate',25,none,own,1,skilled,1,yes,yes,good,0.16398914281783786
'no checking',24,'delayed previously',buy_new_car,2032,'<100','>=7',4,'male single',none,4,'no known property',60,none,'for free',2,skilled,1,yes,yes,good,0.1544308768780847
'0<=X<200',24,'existing paid',buy_radio_tv,3758,'500<=X<1000',unemployed,1,'female div/dep/mar',none,4,'no known property',23,none,rent,1,'unemp/unskilled non res',1,none,yes,good,0.5340743685067159
'>=200',24,'existing paid',buy_furniture_equipment,3749,'<100','<1',2,'female div/dep/mar',none,4,car,26,none,own,1,skilled,1,none,yes,good,0.5574979450776079
'<0',24,'existing paid',buy_radio_tv,2384,'<100','>=7',4,'male single',none,4,'real estate',64,bank,rent,1,'unskilled resident',1,none,yes,good,0.4998382547832662
'0<=X<200',36,'delayed previously',buy_new_car,2225,'<100','>=7',4,'male single',none,4,'no known property',57,bank,'for free',2,skilled,1,yes,yes,bad,0.6767711657944642
'0<=X<200',6,'critical/other existing credit',retraining,932,'no known savings','4<=X<7',1,'female div/dep/mar',none,3,'life insurance',39,none,own,2,'unskilled resident',1,none,yes,good,0.14027594855746597
'0<=X<200',12,'existing paid',buy_radio_tv,1331,'<100','<1',2,'male single',none,1,car,22,stores,own,1,skilled,1,none,yes,bad,0.35485396909704586
'0<=X<200',48,'all paid',business,6416,'<100','>=7',4,'female div/dep/mar',none,3,'no known property',59,none,rent,1,skilled,1,none,yes,bad,0.9377964305710372
'no checking',48,'critical/other existing credit',business,7629,'no known savings','>=7',4,'male div/sep',none,2,car,46,bank,own,2,'high qualif/self emp/mgmt',2,none,yes,good,0.7829663411224587
'no checking',24,'existing paid',buy_radio_tv,1376,'500<=X<1000','4<=X<7',4,'female div/dep/mar',none,1,car,28,none,own,1,skilled,1,none,yes,good,0.18108393197138248
'<0',24,'delayed previously',buy_radio_tv,1024,'<100','<1',4,'male mar/wid',none,4,'real estate',48,stores,own,1,skilled,1,none,yes,bad,0.590703318997348
'no checking',10,'existing paid',buy_used_car,2901,'no known savings','<1',1,'female div/dep/mar',none,4,'real estate',31,none,rent,1,skilled,1,none,yes,good,0.02615435966789676
'0<=X<200',36,'all paid',buy_domestic_appliance,3990,'no known savings','<1',3,'female div/dep/mar',none,2,'no known property',29,bank,own,1,'unemp/unskilled non res',1,none,yes,good,0.9524690401217868
'>=200',24,'existing paid',buy_new_car,947,'<100','4<=X<7',4,'male single',none,3,'no known property',38,bank,'for free',1,skilled,2,none,yes,bad,0.7357055867312791
'<0',60,'existing paid',business,7297,'<100','>=7',4,'male single','co applicant',4,'no known property',36,none,rent,1,skilled,1,none,yes,bad,0.9254738650206413
'0<=X<200',18,'existing paid',business,1913,'>=1000','<1',3,'male mar/wid',none,3,'real estate',36,bank,own,1,skilled,1,yes,yes,good,0.41031300901264695
'0<=X<200',9,'existing paid',buy_furniture_equipment,918,'<100','1<=X<4',4,'female div/dep/mar',none,1,'life insurance',30,none,own,1,skilled,1,none,yes,bad,0.6065039921487054
'0<=X<200',30,'existing paid',buy_radio_tv,1715,'no known savings','1<=X<4',4,'female div/dep/mar',none,1,car,26,none,own,1,skilled,1,none,yes,good,0.647461303368586
'no checking',24,'existing paid',buy_used_car,7814,'<100','4<=X<7',3,'male single',none,3,car,38,none,own,1,'high qualif/self emp/mgmt',1,yes,yes,good,0.05196439497997511
'no checking',7,'critical/other existing credit',buy_radio_tv,730,'no known savings','>=7',4,'male single',none,2,'life insurance',46,none,rent,2,'unskilled resident',1,yes,yes,good,0.056849088959913405
'0<=X<200',9,'existing paid',buy_radio_tv,458,'<100','1<=X<4',4,'male single',none,3,'real estate',24,none,own,1,skilled,1,none,yes,good,0.27463793244322604
'<0',36,'existing paid',buy_furniture_equipment,5179,'<100','4<=X<7',4,'male single',none,2,'life insurance',29,none,own,1,skilled,1,none,yes,bad,0.7871617991901613
'no checking',24,'existing paid',retraining,937,'<100','<1',4,'male mar/wid',none,3,car,27,none,own,2,'unskilled resident',1,none,yes,good,0.2582203358635502
'<0',24,'existing paid',buy_new_car,1381,'no known savings','1<=X<4',4,'female div/dep/mar',none,2,'life insurance',35,none,own,1,skilled,1,none,yes,bad,0.7666657447508599
'no checking',48,'existing paid',buy_radio_tv,10222,'no known savings','4<=X<7',4,'male single',none,3,car,37,stores,own,1,skilled,1,yes,yes,good,0.6625291044812089
'0<=X<200',18,'critical/other existing credit',buy_radio_tv,1795,'<100','>=7',3,'female div/dep/mar',guarantor,4,'real estate',48,bank,rent,2,'unskilled resident',1,yes,yes,good,0.35273049009036084
'no checking',36,'critical/other existing credit',buy_radio_tv,3342,'no known savings','>=7',4,'male single',none,2,car,51,none,own,1,skilled,1,yes,yes,good,0.09517094469982526
'no checking',18,'critical/other existing credit',education,1864,'100<=X<500','1<=X<4',4,'female div/dep/mar',none,2,'real estate',30,none,own,2,skilled,1,none,yes,bad,0.18859713630034206
'<0',18,'existing paid',buy_new_car,976,'<100','<1',1,'female div/dep/mar',none,2,car,23,none,own,1,'unskilled resident',1,none,yes,bad,0.4316114921859077
'0<=X<200',20,'delayed previously',other,2629,'<100','1<=X<4',2,'male single',none,3,car,29,bank,own,2,skilled,1,yes,yes,good,0.49039851210527124
'no checking',6,'existing paid',buy_furniture_equipment,1543,'>=1000','1<=X<4',4,'male div/sep',none,2,'real estate',33,none,own,1,skilled,1,none,yes,good,0.17873390782978982
'0<=X<200',36,'existing paid',buy_new_car,12389,'no known savings','1<=X<4',1,'male single',none,4,'no known property',37,none,'for free',1,skilled,1,yes,yes,bad,0.7376050402590939
'no checking',6,'critical/other existing credit',buy_radio_tv,1382,'<100','1<=X<4',1,'female div/dep/mar',none,1,car,28,none,own,2,skilled,1,yes,yes,good,0.03508504143581395
'no checking',36,'delayed previously',buy_new_car,10875,'<100','>=7',2,'male single',none,2,car,45,none,own,2,skilled,2,yes,yes,good,0.3332032256811491
'no checking',36,'critical/other existing credit',buy_used_car,10477,'no known savings','>=7',2,'male single',none,4,'no known property',42,none,'for free',2,skilled,1,none,yes,good,0.050054545191546035
'no checking',18,'critical/other existing credit',buy_new_car,1028,'<100','1<=X<4',4,'female div/dep/mar',none,3,'real estate',36,none,own,2,skilled,1,none,yes,good,0.17234127587878606
'0<=X<200',9,'existing paid',buy_radio_tv,1670,'<100','<1',4,'female div/dep/mar',none,2,car,22,none,own,1,skilled,1,yes,yes,bad,0.5540962004476401
'<0',12,'existing paid',buy_furniture_equipment,1620,'<100','1<=X<4',2,'female div/dep/mar','co applicant',3,'life insurance',30,none,own,1,skilled,1,none,yes,good,0.5085137455856533
'no checking',12,'critical/other existing credit',buy_radio_tv,976,'no known savings','>=7',4,'male single',none,4,car,35,none,own,2,skilled,1,none,yes,good,0.04581748915214353
'<0',48,'no credits/all paid',buy_used_car,4605,'<100','>=7',3,'male single',none,4,'no known property',24,none,'for free',2,skilled,2,none,yes,bad,0.6584392086951508
'no checking',6,'existing paid',repairs,660,'500<=X<1000','4<=X<7',2,'male mar/wid',none,4,'real estate',23,none,rent,1,'unskilled resident',1,none,yes,good,0.05005925510498659
'no checking',36,'delayed previously',buy_used_car,8947,'no known savings','4<=X<7',3,'male single',none,2,car,31,stores,own,1,'high qualif/self emp/mgmt',2,yes,yes,good,0.2376074741344745
'no checking',10,'existing paid',buy_furniture_equipment,2210,'<100','1<=X<4',2,'male single',none,2,'real estate',25,bank,rent,1,'unskilled resident',1,none,yes,bad,0.18268228559494482
'<0',18,'existing paid',buy_radio_tv,3190,'<100','1<=X<4',2,'female div/dep/mar',none,2,'real estate',24,none,own,1,skilled,1,none,yes,bad,0.42882438751371893
'<0',9,'existing paid',buy_radio_tv,1364,'<100','4<=X<7',3,'male single',none,4,'real estate',59,none,own,1,skilled,1,none,yes,good,0.14753987501482596
'>=200',12,'critical/other existing credit',buy_new_car,1480,'500<=X<1000',unemployed,2,'male single',none,4,'no known property',66,bank,'for free',3,'unemp/unskilled non res',1,none,yes,good,0.2258748227569914
'0<=X<200',39,'delayed previously',education,11760,'100<=X<500','4<=X<7',2,'male single',none,3,'no known property',32,none,rent,1,skilled,1,yes,yes,good,0.8258395383702626
'no checking',15,'critical/other existing credit',education,1532,'100<=X<500','1<=X<4',4,'female div/dep/mar',none,3,car,31,none,own,1,skilled,1,none,yes,good,0.1964987380037355
'<0',12,'all paid',buy_new_car,697,'<100','<1',4,'male single',none,2,car,46,bank,own,2,skilled,1,yes,yes,bad,0.7888598543382364
'no checking',12,'existing paid',buy_furniture_equipment,763,'<100','1<=X<4',4,'female div/dep/mar',none,1,'real estate',26,none,own,1,skilled,1,yes,yes,good,0.2320402186123088
'<0',24,'existing paid',buy_radio_tv,1987,'<100','1<=X<4',2,'male single',none,4,'real estate',21,none,rent,1,'unskilled resident',2,none,yes,bad,0.4864070529586385
'no checking',24,'critical/other existing credit',buy_radio_tv,2611,'<100','>=7',4,'male mar/wid','co applicant',3,'real estate',46,none,own,2,skilled,1,none,yes,good,0.05717236336117908
'<0',18,'critical/other existing credit',buy_new_car,5302,'<100','>=7',2,'male single',none,4,'no known property',36,none,'for free',3,'high qualif/self emp/mgmt',1,yes,yes,good,0.3370864654489095
'<0',30,'no credits/all paid',business,8072,'no known savings','<1',2,'male single',none,3,car,25,bank,own,3,skilled,1,none,yes,good,0.924628354280661
'0<=X<200',24,'delayed previously',buy_new_car,1965,'no known savings','1<=X<4',4,'female div/dep/mar',none,4,car,42,none,rent,2,skilled,1,yes,yes,good,0.7343882605595001
'0<=X<200',12,'existing paid',buy_new_car,1223,'<100','>=7',1,'male div/sep',none,1,'real estate',46,none,rent,2,skilled,1,none,yes,bad,0.22699500147283896
'no checking',6,'existing paid',buy_radio_tv,518,'<100','1<=X<4',3,'female div/dep/mar',none,1,'real estate',29,none,own,1,skilled,1,none,yes,good,0.08951359299368332
'0<=X<200',9,'existing paid',buy_furniture_equipment,2030,'no known savings','4<=X<7',2,'male single',none,1,car,24,none,own,1,skilled,1,yes,yes,good,0.22037912232734816
'no checking',36,'existing paid',buy_new_car,909,'500<=X<1000','>=7',4,'male single',none,4,'life insurance',36,none,own,1,skilled,1,none,yes,good,0.16703583469909028
'<0',9,'existing paid',buy_new_car,1422,'<100','<1',3,'male single',none,2,'no known property',27,none,'for free',1,'high qualif/self emp/mgmt',1,yes,yes,bad,0.5437675087743148
'no checking',36,'critical/other existing credit',business,6304,'no known savings','>=7',4,'male single',none,4,'real estate',36,none,own,2,skilled,1,none,yes,good,0.20322414164486494
'no checking',21,'critical/other existing credit',buy_new_car,12680,'no known savings','>=7',4,'male single',none,4,'no known property',30,none,'for free',1,'high qualif/self emp/mgmt',1,yes,yes,bad,0.46295330899802034
'no checking',6,'existing paid',buy_domestic_appliance,1338,'500<=X<1000','1<=X<4',1,'male div/sep',none,4,'real estate',62,none,own,1,skilled,1,none,yes,good,0.04305874127133996
'no checking',24,'existing paid',business,4591,'>=1000','1<=X<4',2,'male single',none,3,'life insurance',54,none,own,3,'high qualif/self emp/mgmt',1,yes,yes,bad,0.08663834063269085
'>=200',4,'existing paid',buy_new_car,1494,'no known savings','<1',1,'male single',none,2,'real estate',29,none,own,1,'unskilled resident',2,none,no,good,0.062197870905035015
'0<=X<200',9,'critical/other existing credit',education,1501,'<100','>=7',2,'female div/dep/mar',none,3,car,34,none,own,2,'high qualif/self emp/mgmt',1,yes,yes,bad,0.17115250662373901
'no checking',12,'critical/other existing credit',buy_radio_tv,930,'no known savings','>=7',4,'male single',none,4,'real estate',65,none,own,4,skilled,1,none,yes,good,0.02403645979618143
'<0',28,'existing paid',buy_new_car,4006,'<100','1<=X<4',3,'male single',none,2,car,45,none,own,1,'unskilled resident',1,none,yes,bad,0.5631957615377323
'>=200',12,'existing paid',buy_furniture_equipment,1474,'<100','<1',4,'female div/dep/mar',none,1,'life insurance',33,bank,own,1,'high qualif/self emp/mgmt',1,yes,yes,good,0.7740541379790283
'>=200',15,'existing paid',education,1905,'<100','>=7',4,'male single',none,4,car,40,none,rent,1,'high qualif/self emp/mgmt',1,yes,yes,good,0.37732092048705335
'0<=X<200',39,'critical/other existing credit',buy_radio_tv,4933,'<100','4<=X<7',2,'male single',guarantor,2,'real estate',25,none,own,2,skilled,1,none,yes,bad,0.2571829291933998
'no checking',9,'existing paid',business,1449,'<100','4<=X<7',3,'female div/dep/mar',none,2,car,27,none,own,2,skilled,1,none,yes,good,0.15468523563003245
'<0',12,'existing paid',buy_radio_tv,701,'<100','1<=X<4',4,'male mar/wid',none,2,'real estate',40,none,own,1,'unskilled resident',1,none,yes,good,0.32424393780473904
'0<=X<200',15,'critical/other existing credit',business,2326,'500<=X<1000','1<=X<4',2,'male single',none,4,car,27,bank,own,1,skilled,1,none,yes,good,0.2956418068960237
'0<=X<200',12,'existing paid',buy_new_car,2002,'<100','4<=X<7',3,'male single',none,4,'life insurance',30,none,rent,1,skilled,2,yes,yes,good,0.5425409888116037
'<0',24,'existing paid',buy_furniture_equipment,1747,'<100','<1',4,'male single','co applicant',1,'life insurance',24,none,own,1,'unskilled resident',1,none,no,good,0.44203003176510985
'>=200',18,'existing paid',buy_furniture_equipment,2864,'<100','1<=X<4',2,'male single',none,1,'real estate',34,none,own,1,'unskilled resident',2,none,yes,bad,0.3237404699754769
'no checking',30,'all paid',buy_used_car,7485,'no known savings',unemployed,4,'female div/dep/mar',none,1,'real estate',53,bank,own,1,'high qualif/self emp/mgmt',1,yes,yes,bad,0.4325323543180153
'0<=X<200',24,'all paid',education,1837,'<100','4<=X<7',4,'female div/dep/mar',none,4,'no known property',34,bank,'for free',1,'unskilled resident',1,none,yes,bad,0.9077121260101185
'0<=X<200',36,'existing paid',education,2273,'<100','4<=X<7',3,'male single',none,1,car,32,none,own,2,skilled,2,none,yes,good,0.570514027811828
'0<=X<200',6,'delayed previously',buy_new_car,1209,'<100',unemployed,4,'male single',none,4,'life insurance',47,none,own,1,'high qualif/self emp/mgmt',1,yes,yes,bad,0.431267216874354
'>=200',12,'existing paid',buy_furniture_equipment,1424,'no known savings','>=7',3,'female div/dep/mar',none,4,'real estate',55,none,own,1,'high qualif/self emp/mgmt',1,yes,yes,good,0.21625802145919695
'<0',45,'no credits/all paid',business,11816,'<100','>=7',2,'male single',none,4,car,29,none,rent,2,skilled,1,none,yes,bad,0.920321218419357
'no checking',21,'critical/other existing credit',buy_used_car,3275,'<100','>=7',1,'male single',none,4,car,36,none,own,1,'high qualif/self emp/mgmt',1,yes,yes,good,0.005378041991472764
'<0',24,'all paid',buy_radio_tv,1546,'<100','4<=X<7',4,'male single',guarantor,4,car,24,bank,rent,1,'unskilled resident',1,none,yes,bad,0.8410272916415577
'<0',24,'all paid',buy_new_car,1193,'<100',unemployed,1,'female div/dep/mar','co applicant',4,'no known property',29,none,rent,2,'unemp/unskilled non res',1,none,yes,bad,0.7987848337791346
'0<=X<200',60,'existing paid',education,6288,'<100','1<=X<4',4,'male single',none,4,'no known property',42,none,'for free',1,skilled,1,none,yes,bad,0.8885563197995797
'<0',24,'existing paid',buy_furniture_equipment,4020,'<100','1<=X<4',2,'male single',none,2,car,27,stores,own,1,skilled,1,none,yes,good,0.6542123619294944
'<0',24,'all paid',other,1358,'no known savings','>=7',4,'male single',none,3,car,40,stores,own,1,'high qualif/self emp/mgmt',1,yes,yes,bad,0.7691274797639864
'no checking',12,'critical/other existing credit',buy_new_car,926,'<100',unemployed,1,'female div/dep/mar',none,2,'life insurance',38,none,own,1,'unemp/unskilled non res',1,none,yes,good,0.07284068856615684
'<0',48,'existing paid',buy_used_car,4788,'<100','4<=X<7',4,'male single',none,3,'life insurance',26,none,own,1,skilled,2,none,yes,good,0.5678423891777572
'<0',15,'existing paid',buy_radio_tv,1053,'<100','<1',4,'male mar/wid',none,2,'real estate',27,none,own,1,skilled,1,none,no,good,0.19560150761755876
'no checking',24,'existing paid',buy_radio_tv,1413,'<100','1<=X<4',4,'male mar/wid',none,2,'life insurance',28,none,own,1,skilled,1,none,yes,good,0.2009838737152346
'<0',12,'critical/other existing credit',buy_new_car,2171,'<100','1<=X<4',4,'male single',none,4,'life insurance',38,bank,own,2,'unskilled resident',1,none,no,good,0.3445384512322919
'no checking',12,'existing paid',buy_new_car,2859,'no known savings',unemployed,4,'male single',none,4,'no known property',38,none,own,1,'high qualif/self emp/mgmt',1,yes,yes,good,0.29826422542522746
'0<=X<200',12,'existing paid',buy_furniture_equipment,1922,'<100','1<=X<4',4,'male single',none,2,'life insurance',37,none,own,1,'unskilled resident',1,none,yes,bad,0.48688258608798746
'0<=X<200',45,'existing paid',buy_radio_tv,3031,'100<=X<500','1<=X<4',4,'male single',guarantor,4,'life insurance',21,none,rent,1,skilled,1,none,yes,bad,0.7580608549540899
'<0',18,'existing paid',buy_radio_tv,2600,'<100','1<=X<4',4,'male single',none,4,'no known property',65,none,'for free',2,skilled,1,none,yes,bad,0.47415055885863505
'no checking',9,'critical/other existing credit',buy_radio_tv,3074,'no known savings','1<=X<4',1,'male single',none,2,'real estate',33,none,own,2,skilled,2,none,yes,good,0.03182475199255508
'>=200',15,'critical/other existing credit',buy_used_car,2360,'500<=X<1000','1<=X<4',2,'male single',none,2,car,36,none,own,1,skilled,1,yes,yes,good,0.025782560444500467
'no checking',6,'delayed previously',business,1743,'100<=X<500','1<=X<4',1,'male single',none,2,'real estate',34,none,own,2,'unskilled resident',1,none,yes,good,0.031362119476524876
'<0',48,'critical/other existing credit',buy_used_car,6331,'<100','>=7',4,'male single',none,4,'no known property',46,none,'for free',2,skilled,1,yes,yes,bad,0.32878683310602963
